hash,benchmark,verified-result,claimed-result,CaDiCaL-watchsat-lto,CaDiCaL_DVDL_V1,CaDiCaL_DVDL_V2,CadicalReorder,Cadical_ESA,IsaSAT,Kissat-MAB-rephasing,Kissat_MAB-HyWalk,Kissat_MAB_ESA,Kissat_MAB_MOSS,Kissat_MAB_UCB,Kissat_adaptive_restart,Kissat_cfexp,LSTech_CaDiCaL,LSTech_Maple,LSTech_kissat,LStech-Maple-BandSAT,LStech-Maple-FPS,LStech-Maple-HyWalk,MapleLCMDistChrBt-DL-v3,MergeSat 4.0-rc-rc3,SLIME SC-2022,SLIME SC-2022-alpha,SLIME SC-2022-beta,SLIME SC-2022-gamma,SeqFROST-ERE-All,SeqFROST-NoExtend,cadical-hack-gb,cadical_rel_Scavel,ekissat-mab-db-v1,ekissat-mab-db-v2,ekissat-mab-gb-db,glucose-reboot,hCaD_V1-psids,hCaD_V2,hKis-psids,hKis-sat,hKis-unsat,kissat-els-v1,kissat-els-v2,kissat-els-v3,kissat-els-v4,kissat-mab-gb,kissat-sc2022-bulky,kissat-sc2022-hyper,kissat-sc2022-light,kissat-watchsat-lto,kissat_inc,kissat_pre,kissat_relaxed
3cbd82017c4a304c014dd87a69f6028c,bmc_QICE_req_sfl_30.cnf.xz,unsat,unsat,10000.0,4357.46,4832.39,4942.62,10000.0,10000.0,10000.0,10000.0,4430.29,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4976.4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3156.69,10000.0
3d2a6e5c2f8f58dee79fd50444009625,cfi-rigid-z2-0088-03-or_2_shuffle_all.cnf.xz,unsat,unsat,1617.47,1440.07,1663.05,1569.0,1834.4,372.161,660.104,441.809,710.664,712.604,712.598,611.404,740.843,1706.73,933.981,443.285,973.365,861.1,953.224,853.106,1472.43,857.628,898.038,860.914,887.785,1346.29,1305.28,1528.41,1731.34,1090.04,507.507,643.655,851.288,401.032,865.12,269.882,374.767,525.607,829.164,733.92,1270.11,1260.61,368.362,640.158,682.71,631.751,734.403,360.031,652.632,1204.88
3d2b0088dccf11d1f82c89b7122c26e1,cfi-rigid-z2-0088-01-or_2_shuffle_all.cnf.xz,unsat,unsat,1280.09,1268.77,1151.84,1408.15,1262.61,203.89,631.689,267.288,416.196,396.698,417.706,543.624,656.466,1457.74,957.02,366.442,988.712,911.758,846.427,959.341,1281.91,887.585,867.54,862.517,883.623,1594.68,1680.75,1376.44,1492.93,474.65,443.033,488.456,851.321,729.44,833.422,379.303,264.328,470.36,671.136,403.514,1045.23,1178.42,447.267,596.913,620.535,450.439,642.312,423.443,324.904,1460.14
3d449de3d6e722c9ce4a38ec748ee3cf,sudoku-N30-10.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
3d4beaebb3d87819ce9ff59e72047ef7,sudoku-N30-20.cnf.xz,unsat,unsat,3553.96,3774.45,3763.7,3876.91,10000.0,10000.0,10000.0,2669.91,2541.05,2596.65,2622.29,10000.0,10000.0,3426.23,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3890.78,3934.86,3271.38,3760.66,2528.21,2611.34,2683.12,10000.0,4073.75,4091.08,2549.77,10000.0,2080.02,4667.74,10000.0,10000.0,10000.0,2507.31,4772.83,10000.0,10000.0,10000.0,2704.38,2731.36,10000.0
3e2fe1556893706475f9dd19c1a7b8fe,mdp-32-12-sat.cnf.xz,sat,sat,477.16,4028.49,3938.5,2854.69,217.73,10000.0,691.065,3966.83,10000.0,2018.32,1226.65,1271.59,1707.15,4575.78,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1806.53,1802.57,1027.03,3163.3,2992.91,1185.2,2844.59,10000.0,10000.0,10000.0,4036.74,10000.0,1303.19,3477.69,2585.27,253.138,1013.1,3464.3,336.428,2411.46,1660.86,3207.4,3548.18,1132.12,836.098
3fb045f58aaf394165735c39c49fad92,linked_list_swap_contents_safety_unwind56.cnf.xz,unsat,unsat,1165.08,849.707,1154.57,1104.16,1433.74,50.3524,1264.56,83.5826,82.5328,82.388,82.3027,1254.15,194.365,974.995,10000.0,2272.78,668.672,673.068,860.969,955.424,575.336,1138.15,1147.12,675.792,724.215,78.8871,175.185,1147.17,932.424,240.75,143.036,247.222,487.643,258.541,412.576,79.7545,71.8416,86.5618,1352.69,1056.58,1534.51,1042.67,164.274,767.013,256.833,587.051,467.35,198.166,227.237,250.492
3fb297f59ad2dc32fd3f79d61951d8cb,Carry_Bits_Fast_4.cnf.cnf.xz,sat,sat,1.74383,0.894272,0.893031,12.295,0.85046,71.4215,4.47577,11.3603,11.349,10.5602,11.368,3.87518,1.47579,3.75888,67.9785,6.90546,79.1984,8.8749,124.192,117.67,545.574,62.176,194.268,110.885,25.0792,4.15456,16.1881,1.85715,0.871681,6.40216,4.53191,0.410489,0.16345,4.85631,1.89944,8.77727,44.8077,1.932,6.53279,10.738,4.13388,9.97507,0.260841,3.21825,1.48695,0.274378,3.50254,1.44384,1.09079,11.6721
3ff263696219ca9e301b0a1b345eb9aa,SCPC-500-4.cnf.xz,unsat,unsat,65.3793,76.2806,85.3248,64.6071,61.0676,390.304,74.0189,176.522,174.174,174.038,177.175,61.6297,119.408,71.2131,142.667,185.022,137.333,149.862,131.02,117.862,219.366,205.609,145.378,162.41,150.389,151.447,152.256,64.7552,85.139,143.143,156.92,163.826,161.355,101.48,59.2283,162.455,107.489,126.262,63.0873,67.3446,71.8396,75.7802,161.826,56.6084,64.6705,61.2878,89.1578,167.36,200.036,146.495
41423c03ef173a5b81d6e6776f316fa5,PancakeVsInsertSort_7_8.cnf.xz,unsat,unsat,1447.75,2262.79,2004.06,2090.9,1756.89,10000.0,1667.13,1977.6,2270.26,1990.61,1980.13,1962.59,10000.0,1488.26,10000.0,4254.76,10000.0,10000.0,10000.0,4525.33,10000.0,10000.0,10000.0,10000.0,10000.0,1111.22,1091.91,1383.69,1621.34,1935.92,1713.9,1881.9,2177.06,1730.82,1305.95,951.897,4886.52,1574.59,2265.54,1494.13,1683.59,1668.81,1818.79,1392.12,1404.72,1332.82,1945.55,2241.84,1927.07,10000.0
4348c6b9af237291558b154a9de82969,aws-encryption-sdk-c:aws_cryptosdk_priv_hdr_parse_aad.cnf.xz,unsat,unsat,2095.62,2787.83,2364.67,2372.87,2708.58,10000.0,1385.14,2004.83,1774.58,1675.85,1687.41,1680.54,1845.33,2166.53,10000.0,10000.0,1926.81,1785.51,1569.49,1461.09,4953.7,2031.73,1876.14,1579.74,1370.28,4518.27,4858.23,3159.42,2679.9,1600.38,1748.06,1630.14,1674.38,2068.11,2232.65,1788.79,2275.77,1595.09,1939.46,1514.69,1958.65,1871.68,1893.99,1622.53,1526.75,1754.53,1945.21,1748.99,1707.26,2143.5
43687a48fb119ca61b47c2fc69a71e7d,manthey_single-ordered-initialized-w42-b8.cnf.xz,unsat,unsat,187.69,246.5,230.718,178.36,256.346,587.409,250.098,262.217,260.899,262.099,263.36,210.643,234.663,215.414,217.011,270.188,245.21,227.072,248.312,232.1,296.613,207.668,214.066,193.537,200.202,260.697,254.333,206.367,194.655,243.956,256.142,242.331,134.24,161.967,184.472,191.633,222.389,234.203,231.97,228.521,226.261,243.388,270.898,212.397,194.672,222.986,280.409,248.768,234.701,244.645
436d00b6d41912e800e9855d08c75139,manol-pipe-f7nidw.cnf.xz,unsat,unsat,38.0336,41.5266,41.3521,28.8969,43.146,348.772,76.777,37.254,38.435,36.0222,36.026,76.5733,35.215,35.9997,115.272,467.75,103.226,104.801,103.217,65.665,86.7552,76.2665,79.5671,53.9865,66.1248,28.1013,28.4263,43.6031,42.9004,38.6804,34.5778,31.8321,30.9098,38.5615,37.8687,32.7502,42.3888,33.6792,73.2372,76.8392,78.1059,78.1996,32.0889,60.7459,54.1488,54.1499,73.2767,39.1941,32.6847,70.8756
4408f3ebfc37275a23ef57cfcc8aba6d,aws-encryption-sdk-c:aws_cryptosdk_priv_hdr_parse_content_type.cnf.xz,unsat,unsat,554.129,705.675,892.666,438.402,532.925,2192.05,598.322,528.521,472.906,504.41,503.181,728.899,560.905,442.729,458.212,10000.0,412.249,342.665,324.089,614.795,835.646,514.987,590.159,357.318,351.728,494.212,497.974,458.983,574.883,529.272,386.646,377.287,245.112,484.598,483.929,385.06,318.544,301.561,562.371,904.727,612.048,646.783,508.288,559.393,941.966,426.884,665.237,679.084,974.404,637.246
44ed91b4ca5a5d8323cab4c268d81fd1,grid-color-12-14-12-cb.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,1840.79,10000.0,10000.0,10000.0,1847.28,10000.0,1865.19,10000.0,10000.0,1748.72,4290.58,44.6131,97.5576,10000.0,662.013,10000.0,3751.04,3417.84,10000.0,2714.73,722.259,3973.24,3998.52,2217.1,1865.82,815.679,10000.0,10000.0,1579.17,10000.0,10000.0,10000.0,10000.0,10000.0,872.156,10000.0,1111.45,31.663,191.041,10000.0,10000.0,10000.0,10000.0,906.258,4394.17,10000.0
4501f9a0e9fab5d5cff7133022b1f780,50bits_11.dimacs.cnf.xz,sat,sat,846.515,391.936,777.895,812.963,826.863,1851.67,384.657,470.756,1013.88,1422.82,1227.08,827.83,1322.78,467.637,636.191,1450.48,932.055,936.386,362.145,227.78,2074.65,659.657,153.367,66.8778,918.527,269.497,278.194,876.511,1313.25,246.327,163.786,1085.67,109.066,702.972,587.608,1247.03,1023.82,557.767,279.706,133.129,916.23,973.633,568.696,704.009,1541.49,440.993,605.922,1151.69,1221.05,724.73
4513c58c16e72a34f9f8518db7baeb9e,ktf_TF-3.tf_3_0.02_24.cnf.xz,unsat,unsat,157.032,205.642,194.84,162.435,225.975,538.798,271.03,183.429,212.664,214.031,191.225,260.405,203.453,163.328,167.528,227.784,243.888,186.53,192.864,182.702,229.799,185.127,196.603,158.699,150.739,137.23,137.875,179.018,186.725,210.295,188.031,200.604,167.302,149.79,141.653,136.169,224.251,198.998,220.535,261.216,280.974,282.154,197.775,233.568,259.558,245.11,270.158,189.952,191.132,223.282
4551c996fc6f5fbe62b43076abb25077,knight_18.cnf.xz,sat,sat,4821.41,10000.0,10000.0,10000.0,10000.0,2430.8,10000.0,1035.65,1471.11,1296.61,1592.25,10000.0,1958.1,4941.3,211.09,736.292,181.513,567.039,132.131,987.386,888.032,918.284,607.021,1683.39,2091.25,1872.52,10000.0,10000.0,10000.0,1676.48,792.862,1449.45,530.277,338.937,10000.0,3743.27,791.686,1343.89,10000.0,10000.0,10000.0,10000.0,1028.87,10000.0,10000.0,10000.0,10000.0,1227.17,1473.04,1547.51
45784477d3143f470c0bd0137a1c01ed,sum_of_three_cubes_still_open.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
45ec40c74fdbf2fe41122ac1e31e6c8e,worker_30_120_30_0.8.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
47135a1fd4c86afbfec0c7879c45268b,SC22_Timetable_C_451_E_46_Cl_30_S_27.cnf.xz,sat,sat,10000.0,3658.08,10000.0,10000.0,10000.0,10000.0,10000.0,391.816,265.015,268.161,409.715,10000.0,10000.0,10000.0,361.298,540.896,290.576,163.058,287.146,175.827,231.483,3337.25,2682.81,1636.98,2684.71,203.259,297.032,10000.0,10000.0,559.959,483.449,591.535,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,407.014,10000.0,10000.0,10000.0,10000.0,224.53,136.138,10000.0
47a1a6f5687ed19c5c0f77c2c81f3f81,tseitin_grid_n14_m14.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
488b147304549670f31653c932684e2c,sin-mitern28.cnf.xz,unsat,unsat,94.9237,106.704,107.054,91.5113,90.8889,449.353,132.265,144.07,134.467,144.796,144.622,118.114,113.893,91.2143,170.345,151.382,181.186,171.983,183.96,177.814,255.935,170.928,171.713,160.798,169.38,216.85,211.574,96.539,95.7952,145.537,141.414,145.69,117.057,91.8838,91.8469,145.261,96.4144,115.048,114.154,123.874,129.664,130.219,132.286,137.077,165.037,125.63,160.878,138.025,131.161,102.619
48e9f29a92930f1b367efc5754cb679b,af-synthesis_stb_50_80_7_sat.cnf.xz,sat,sat,179.149,342.638,448.241,406.864,591.665,399.102,185.844,193.696,139.32,30.8587,76.8474,4.19561,85.5116,229.395,478.399,61.9561,448.431,146.218,133.189,947.544,482.689,609.651,585.828,1596.06,899.649,262.648,231.841,116.509,134.954,303.299,191.435,302.32,164.12,248.794,145.295,439.275,18.1581,422.057,139.641,303.719,618.447,146.924,104.678,5.34684,173.807,91.0791,175.288,90.7206,139.388,480.977
48eacbc152c7710dfd6fe17a8a17199e,SCPC-500-7.cnf.xz,unsat,unsat,77.1717,96.9085,89.2574,100.154,76.2151,356.806,104.641,204.782,205.307,164.615,204.97,68.7886,146.72,66.4553,191.275,216.778,154.864,150.928,152.995,98.6934,222.98,198.17,198.726,176.445,157.098,175.879,218.128,65.5744,93.5525,223.851,207.183,214.565,187.207,101.2,67.6372,231.592,139.575,143.996,73.6222,85.7293,84.7099,108.676,186.783,82.4754,74.7295,82.6343,99.36,189.62,159.26,157.105
49f5d904bb2e762219287d33f5621971,ITC2021_Late_1.xml.cnf.xz,sat,sat,15.2517,60.2436,175.226,17.4967,42.3527,428.177,16.7434,29.5272,9.80411,46.9889,47.1603,38.4449,105.683,20.4448,73.2928,211.511,73.0246,57.8364,72.953,232.428,58.8198,145.801,122.6,71.0877,226.074,41.7275,162.363,71.2374,72.3339,86.3282,41.6416,40.1736,458.989,227.013,163.869,10000.0,14.829,94.387,11.2916,37.2322,45.6893,29.2093,41.6954,25.6195,36.7871,12.7504,7.64017,30.4517,49.9705,65.4629
4a85e090bda23cef9bf2aed55d489ab6,sin_depth_miter_5.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4852.54,4803.66,10000.0,10000.0,4589.26,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
4af0fbe3087b6e3ad54177e16b85ed06,grid-color-14-14-6-cb.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
4b45bebcc3f810b25cca2d16a1ff2084,hyp_cec_multi_3.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
4b537d3c18082eb884bf9429b8146214,gaussian.c.75.smt2-cvc4.cnf.xz,sat,sat,264.569,371.052,285.396,377.572,454.615,10000.0,384.416,544.123,339.492,375.933,376.381,340.929,751.765,247.721,998.892,10000.0,467.772,399.901,508.19,795.863,872.883,541.75,591.996,533.285,543.389,680.984,484.514,666.72,224.869,420.617,565.973,362.157,1037.11,1103.09,707.684,2555.22,753.899,304.071,402.772,819.576,300.912,298.721,116.137,942.903,170.947,146.399,728.308,388.622,282.309,994.889
4db2404ba78dda6f3bc89a2b03057fd2,intel036_Iter109.cnf.xz,sat,sat,55.9858,61.4506,61.3138,18.2474,61.2019,10000.0,89.6133,56.7456,55.2829,54.9835,55.0397,91.9236,68.9433,57.77,104.244,3992.12,99.1813,92.8396,102.069,118.385,388.625,127.702,95.1169,66.1627,60.6771,22.0108,53.7007,59.9085,61.8215,70.3698,57.5785,69.6621,65.2986,28.0522,154.903,249.962,69.4451,52.2005,86.6972,92.4695,89.6107,125.53,50.9887,93.732,103.719,92.7227,112.287,59.7465,54.9665,95.4324
4f888358cd62fe7bc602ea6882cdfc6d,bivium-40-200-0s0-0x92fc13b11169afbb2ef11a684d9fe9a19e743cd6aa5ce23fb5-19.cnf.xz,unsat,unsat,812.654,859.369,864.635,724.479,856.025,4856.48,882.071,801.247,868.683,873.994,836.398,811.256,607.511,784.808,743.36,921.294,897.393,813.181,741.828,1263.97,1746.47,961.054,964.166,2278.45,998.895,691.889,685.369,773.135,866.003,828.512,868.409,817.005,985.404,782.385,897.499,709.043,588.329,576.196,1790.49,1169.06,851.299,1040.23,782.746,886.497,887.327,913.474,1118.78,821.323,816.48,593.369
5099718e4b5b8fe2ba7f8b919fdfde2d,satcoin-genesis-SAT-5.cnf.xz,sat,sat,1.2681,1.23548,1.23042,0.897638,1.23283,10000.0,32.5138,178.958,53.7982,68.1762,68.1942,38.9776,52.0141,1.2393,99.0571,222.155,5.63589,5.62115,5.6321,3.52355,23.5836,6.34192,13.8384,263.093,202.642,9.21578,1.86567,1.24055,1.2522,45.6391,21.6632,24.635,10000.0,1.05332,1.19705,80.2126,45.1974,47.5361,33.1692,49.8721,7.41277,37.2428,71.1428,85.5058,29.4513,10000.0,49.8607,36.4642,77.2244,93.017
51dd2c14736f2d9164f749d6a633ccb5,j3045_10_mdd_bm1.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
51e4929accfa3a0e68bff09974c7f0f4,SAT_MS_sat_nurikabe_p16.pddl_166.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
5237a944490aeead04c7a4539e6b44d2,SC22_Timetable_C_451_E_43_Cl_30_S_27.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
5457c05649be6f3bc4f743c5e6086a18,mdp-28-10-sat.cnf.xz,sat,sat,160.179,1155.97,704.171,615.638,788.57,1116.15,246.515,1818.69,34.7422,549.797,1419.79,116.609,1679.3,2236.76,200.922,2112.4,254.048,84.9001,575.05,608.379,1042.06,1143.91,394.389,403.559,2673.7,699.018,703.272,75.7201,384.29,328.525,372.477,192.343,1439.25,529.719,25.8425,83.2879,111.678,1829.5,216.122,682.194,838.472,986.381,145.025,264.739,724.746,1214.4,1089.35,236.087,61.9168,178.553
54d4838f065e6ca3579b357bc70ea566,div_miter_lec_4.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
5573681b2f40d5d8b30267ac59987e40,Carry_Bits_Fast_16.cnf.cnf.xz,sat,sat,111.056,23.2173,26.2869,517.047,29.7106,10000.0,689.717,465.095,237.48,396.094,268.247,272.046,8.37177,129.738,10000.0,41.2483,10000.0,10000.0,10000.0,10000.0,10000.0,3628.74,10000.0,10000.0,10000.0,188.737,74.4314,105.382,27.8406,153.743,229.877,462.499,381.096,103.209,18.3367,68.0555,48.7909,247.925,828.468,78.2655,657.011,74.9106,39.6195,643.538,208.67,1035.48,213.231,355.328,498.108,56.7577
55add9c1c8ad002a0faa34ecf47919a1,SC22_Timetable_C_451_E_45_Cl_30_S_27.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
5601a7e094f61f3c5af461300c25243f,summle_X111107_steps8_I1-2-2-4-4-8-25-100.cnf.xz,sat,sat,696.182,132.482,1015.37,1058.33,216.292,10000.0,144.426,525.696,142.256,90.0586,247.04,1268.92,36.8898,577.838,65.9855,2458.81,219.983,263.214,271.85,351.069,401.648,978.712,133.485,337.099,2446.08,424.684,981.529,145.356,171.22,486.812,265.922,281.488,181.626,3035.37,807.537,10000.0,368.295,1912.76,144.014,219.521,64.8868,781.73,549.542,482.57,1026.77,288.968,552.896,853.571,144.217,689.922
567964f034c8ffa65952897ce4927c6c,ablmulub16x4o.cnf.xz,unsat,unsat,219.349,224.967,222.937,239.37,230.198,533.776,181.166,154.168,152.214,175.333,159.27,191.933,132.024,229.632,342.747,185.863,399.717,272.097,342.599,358.214,428.996,359.373,393.85,328.555,378.426,317.492,321.488,230.824,249.755,156.747,155.398,164.008,258.057,154.496,220.364,131.064,116.322,147.549,174.098,179.693,217.606,180.234,171.879,176.6,200.963,159.084,219.6,175.08,155.37,129.264
56e7489da32260e1bdd085a418592ec2,cliquecoloring_n18_k6_c5.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
5796ee4ac65929640e1b67ae2bfb9e8e,div_miter_lec_3.cnf.xz,unknown,unknown,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
59047491e4828ed2bb79572330df6f77,mdp-32-16-unsat.cnf.xz,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
594b07c07aee036a7aca35d44e2316da,div-mitern168.cnf.xz,unsat,unsat,1010.85,1142.43,1316.22,1081.0,1030.84,10000.0,655.671,506.962,528.403,525.58,526.356,665.514,993.019,918.495,1498.3,1127.93,1715.34,1440.34,1483.3,905.037,3152.43,1344.11,1358.49,1403.72,1529.69,558.029,619.273,1132.2,1134.15,555.725,579.277,557.639,1883.4,1025.91,1090.68,522.278,952.5,435.24,1260.81,669.196,797.033,633.093,627.173,556.956,610.707,618.019,660.472,571.329,497.566,893.998
