hash,benchmark,verified-result,claimed-result,CaDiCaL-watchsat-lto,CaDiCaL_DVDL_V1,CaDiCaL_DVDL_V2,CadicalReorder,Cadical_ESA,IsaSAT,Kissat-MAB-rephasing,Kissat_MAB-HyWalk,Kissat_MAB_ESA,Kissat_MAB_MOSS,Kissat_MAB_UCB,Kissat_adaptive_restart,Kissat_cfexp,LSTech_CaDiCaL,LSTech_Maple,LSTech_kissat,LStech-Maple-BandSAT,LStech-Maple-FPS,LStech-Maple-HyWalk,MapleLCMDistChrBt-DL-v3,MergeSat 4.0-rc-rc3,SLIME SC-2022,SLIME SC-2022-alpha,SLIME SC-2022-beta,SLIME SC-2022-gamma,SeqFROST-ERE-All,SeqFROST-NoExtend,cadical-hack-gb,cadical_rel_Scavel,ekissat-mab-db-v1,ekissat-mab-db-v2,ekissat-mab-gb-db,glucose-reboot,hCaD_V1-psids,hCaD_V2,hKis-psids,hKis-sat,hKis-unsat,kissat-els-v1,kissat-els-v2,kissat-els-v3,kissat-els-v4,kissat-mab-gb,kissat-sc2022-bulky,kissat-sc2022-hyper,kissat-sc2022-light,kissat-watchsat-lto,kissat_inc,kissat_pre,kissat_relaxed
b3cf73d0383f781adf09a2192fa03a15,string_compare_safety_cbmc_unwinding_670.cnf.xz,unsat,unsat,965.265,984.16,869.489,825.018,10000.0,10000.0,1216.31,1115.17,1034.14,977.901,974.597,1686.68,865.575,936.123,1343.73,2122.39,1561.1,1499.74,1363.65,2012.28,3592.9,3442.67,3698.7,3907.57,3561.34,2506.5,2340.11,815.232,1020.88,895.888,931.128,891.756,993.462,971.374,659.479,774.274,869.471,980.008,1334.17,1479.87,1648.81,1546.16,821.173,1480.12,1369.55,1156.51,1402.98,974.314,751.834,1358.29
b8f9b018d16835c564dcd8395118c79f,aws-encryption-sdk-c:aws_cryptosdk_priv_hdr_parse_alg_id.cnf.xz,unsat,unsat,1345.57,1463.85,1270.25,1050.48,1350.71,10000.0,1236.16,887.673,1036.05,762.382,764.557,869.18,1356.32,807.373,10000.0,10000.0,825.049,766.89,788.247,1295.94,2125.12,1487.92,1082.64,806.465,794.672,1129.09,1184.05,881.909,1358.98,1138.9,775.666,1070.02,889.828,1079.98,1136.73,894.109,1643.12,453.135,1056.68,951.907,1294.08,1159.91,873.891,828.866,829.685,998.66,1152.37,653.116,616.793,1022.5
b913c17d26ac9f3ad15fa83dc98960c7,sudoku-N30-27.cnf.xz,unsat,unsat,312.787,276.737,257.967,279.48,691.036,10000.0,458.729,314.319,318.696,304.286,300.552,510.626,738.906,264.45,435.534,2955.26,325.554,314.896,325.287,322.559,246.923,477.13,472.969,266.24,287.99,152.748,153.639,282.246,271.997,292.794,299.749,237.073,246.678,287.327,387.023,199.209,598.243,260.386,532.62,546.134,579.487,494.812,308.635,445.653,460.836,436.476,557.685,219.431,355.397,504.468
b96071f89fa1b1670b8375010b1dd42b,SCPC-500-9.cnf.xz,unsat,unsat,45.7515,49.4733,49.3985,44.6957,57.6647,376.683,62.4039,109.979,109.104,113.193,109.42,56.7638,103.498,49.4514,137.182,135.339,128.798,132.047,118.113,81.6984,158.51,106.566,108.545,146.718,133.056,146.534,127.88,55.2217,71.6162,106.963,132.247,117.194,145.204,78.7983,41.486,132.468,107.091,98.17,48.154,78.1441,74.0967,87.7921,143.458,56.366,47.5031,50.5827,55.1888,127.385,116.929,112.584
b962abe508e5a677dbce14056111b48b,j3037_1_rggt_bm1.cnf.xz,unsat,unsat,1025.81,1192.9,1182.88,1022.84,1073.33,10000.0,1575.23,1528.13,1433.4,1323.06,1437.58,1575.48,1550.77,969.84,1026.46,2401.71,1220.56,1059.9,1267.28,774.397,1538.97,1218.94,960.56,1036.43,1004.9,1916.2,1943.03,966.831,1056.89,1458.94,1473.45,1488.33,1203.24,1069.88,868.382,1228.38,1619.47,1116.66,1723.57,1552.81,1668.37,1442.23,1481.59,1493.0,1520.25,1433.03,1633.48,1381.16,1405.97,1614.93
bb0613595001749a0ada02f2da85bc89,PancakeVsInsertSort_7_7.cnf.xz,unsat,unsat,843.006,1090.69,1167.76,924.412,955.627,10000.0,926.346,1193.45,1119.11,1183.26,1124.14,809.903,3544.59,924.283,10000.0,2002.18,10000.0,10000.0,10000.0,3318.26,10000.0,10000.0,10000.0,10000.0,10000.0,775.781,765.329,933.315,942.372,1194.08,1018.25,1003.93,1748.83,952.18,876.162,607.231,3456.3,1096.31,1239.44,801.956,976.533,891.581,1181.89,705.057,640.871,750.763,970.026,1310.75,1089.89,2904.8
bb80971144a5423532aea9424dade891,div-mitern174.cnf.xz,unsat,unsat,37.1634,41.2475,40.2009,41.4578,37.21,114.066,44.2477,34.0059,34.0597,37.7602,39.1678,39.9568,39.1556,39.4815,86.8962,52.0767,110.767,96.5981,95.7887,83.5015,105.256,79.0058,77.3879,66.8531,67.9261,46.328,46.4158,67.7484,75.7546,40.3806,35.641,34.6748,48.4173,31.7052,36.828,38.9426,29.9809,28.4467,41.0688,44.3579,44.1216,41.3034,37.0358,38.895,42.5,37.3108,50.4188,30.8295,30.7332,36.6858
bcb2104a3558d87ac3b2107c10d54648,mp1-blockpuzzle_5x12_s6_free3.cnf.xz,unsat,unsat,1138.33,1467.23,1428.27,1640.63,1208.19,1494.99,1761.46,490.28,326.627,520.083,477.126,1105.64,1121.4,1155.86,123.831,1056.93,248.902,199.918,212.418,195.542,203.42,193.281,242.801,246.732,168.63,317.228,314.505,1211.35,1235.47,456.132,439.345,483.085,370.734,490.545,1058.97,461.03,1061.3,431.1,1531.68,1235.41,1726.52,1924.97,492.446,729.254,683.27,596.907,1900.14,453.336,496.4,1212.67
bd5bc8b7711b75f3cd3ad935bf000659,af-synthesis_stb_50_20_8_unsat.cnf.xz,unsat,unsat,1232.19,1166.1,1257.57,1170.25,1295.44,10000.0,1340.83,1689.57,1642.68,1660.48,1744.75,1705.86,1484.99,1140.85,1532.91,1960.68,1361.6,1528.91,1421.38,1214.57,2639.65,2068.35,2062.71,2182.23,2055.7,1807.97,1852.53,1187.42,1256.96,1853.69,1578.39,1613.96,1401.54,1414.12,1255.59,1276.18,1371.72,1143.25,1451.62,1393.02,1293.21,1362.24,1839.77,1383.53,1388.72,1425.46,1583.24,1618.96,1622.61,1437.81
c0df94532b1ca8a705d3af05378f377d,SCPC-500-20.cnf.xz,unsat,unsat,44.3795,44.6795,44.5046,48.3588,47.6247,186.429,48.9753,101.384,100.323,89.0708,101.094,38.1226,73.4741,40.3159,116.471,117.575,115.963,103.172,106.896,70.2677,151.448,111.535,132.077,115.67,137.778,84.6881,87.3147,95.9234,67.3952,83.5374,94.9251,92.2058,108.881,56.1935,37.3582,96.7689,72.1004,76.7682,43.5713,37.3434,52.781,38.8548,103.604,44.913,39.9173,40.7061,47.5933,87.9899,76.0157,57.1937
c1b30b4e03c3024ad9d084e29e79aa46,BubbleVsPancakeSort_6_6.cnf.xz,unsat,unsat,58.891,61.8787,65.227,63.7117,52.8179,233.633,64.3177,86.5143,83.9557,81.9415,75.136,58.5959,71.4642,61.0783,231.212,100.719,256.367,186.304,255.337,192.025,428.682,200.234,185.158,134.162,135.139,62.5764,73.0168,63.1604,83.9445,83.7124,76.643,62.9151,51.0219,61.3608,78.0975,47.615,65.7665,43.9291,68.497,53.8851,51.0482,111.381,66.5732,52.7446,42.1506,45.7878,66.3061,80.7708,83.1419,60.0426
c221c5dc006de79e561124dab52aae82,mdp-28-12-unsat.cnf.xz,unsat,unsat,2221.4,3402.72,3019.34,3449.89,2515.86,10000.0,2226.12,3378.59,4087.47,3403.94,3259.96,1897.59,4653.44,3142.92,3001.9,4806.26,3504.21,4408.17,3791.22,2808.47,10000.0,10000.0,4850.24,4117.03,4991.47,4108.04,4125.62,2817.94,1875.8,4165.07,4171.68,3618.86,10000.0,3903.56,3052.88,3957.31,2510.54,2199.93,3207.67,2220.96,2797.87,2119.76,3488.8,2413.81,2037.33,1623.6,2734.79,3487.83,2834.09,2579.43
c2894b8d82492f03bb73bbc65896c016,aws-c-common:aws_priority_queue_s_remove_node.cnf.xz,unsat,unsat,613.362,732.114,656.941,526.349,585.05,10000.0,812.279,528.149,664.781,591.811,593.187,936.095,759.203,607.336,3612.94,1538.7,3963.12,3736.77,3812.52,3116.98,4507.02,3717.17,4159.65,3661.9,3750.64,1753.93,2406.63,713.48,639.114,510.697,585.132,582.873,2183.16,547.929,592.169,620.94,720.298,621.527,678.595,779.528,789.65,759.038,693.11,721.448,755.861,703.055,873.798,539.006,428.369,1009.18
c33dc89922f1ddea4e7eeddafe4143b3,reconf20_20_grid10_1_6141.cnf.xz,unsat,unsat,1183.48,10000.0,10000.0,10000.0,3343.0,10000.0,4793.58,10000.0,10000.0,10000.0,10000.0,3669.5,1874.57,10000.0,10000.0,2532.91,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4725.61,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2798.01,4341.0,10000.0,10000.0,4623.34,10000.0,10000.0,10000.0,4501.55,10000.0,10000.0,10000.0,10000.0,10000.0,2236.17
c3b4a96d92da617218449abad4334d6d,div-mitern164.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2609.8,3392.29,2867.02,4558.74,3503.49,3252.68,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4617.39,3598.58,10000.0,10000.0,4443.42,3525.11,3677.06,10000.0,10000.0,10000.0,2894.43,10000.0,2622.05,10000.0,2940.21,3195.4,2707.04,3567.66,2709.65,2334.71,2287.11,3691.09,3710.14,2808.79,10000.0
c3de1f05d136b8ec420732ca829f3217,corePKCS11:C_CreateObject.cnf.xz,unsat,unsat,386.699,347.823,347.314,342.677,309.167,1110.13,651.799,322.852,307.933,309.469,311.425,627.474,263.396,422.925,874.253,2069.56,949.583,928.204,877.872,1114.19,1121.98,1197.55,1130.88,915.751,906.949,510.871,379.679,331.553,325.511,281.849,301.817,376.842,794.391,349.47,328.586,289.379,439.213,234.369,697.673,689.243,715.564,707.564,276.148,585.115,467.906,484.521,762.331,298.17,293.459,470.469
c846dfb21b50596aef8fbe5591d75eb0,UNSAT_MS_opt_snake_p20.pddl_29.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,4108.79,761.228,10000.0,4550.45,4553.14,4638.26,1272.2,4324.16,10000.0,2017.29,1812.71,2833.26,3352.0,3495.01,3713.34,10000.0,10000.0,4469.89,2520.52,2807.16,3424.96,10000.0,10000.0,10000.0,4599.5,4184.76,10000.0,10000.0,10000.0,1268.96,2753.61,10000.0,10000.0,932.42,1003.93,883.22,769.948,4077.53,1079.6,679.951,871.508,1227.03,10000.0,10000.0,10000.0
c98459d6a1763d809729e276b9c4cbbd,linked_list_swap_contents_safety_unwind74.cnf.xz,unsat,unsat,1382.81,1998.68,1568.47,4301.62,2537.27,241.694,2490.78,1319.89,1598.43,1599.85,1599.02,2056.52,1483.86,1252.45,10000.0,10000.0,1921.11,1645.54,1774.88,2451.54,2197.82,2351.06,1978.61,1999.22,1816.45,255.009,349.587,1445.89,752.898,1085.6,1089.03,223.214,1072.07,90.1127,547.603,173.557,216.953,149.742,2260.62,2083.38,2173.39,2241.8,421.713,802.76,1178.08,1701.03,1834.51,1241.87,894.576,2136.92
c9886f58320a360adbc8db9470563bea,ctl_4291_567_12_unsat.cnf.xz,unsat,unsat,575.116,551.645,510.014,461.915,495.784,1231.04,483.221,561.417,552.062,604.721,553.25,392.461,510.946,459.121,478.71,621.435,518.489,491.839,467.892,539.856,615.632,496.19,485.072,540.5,559.817,535.756,531.605,499.298,484.073,549.615,499.693,527.347,344.156,643.586,393.064,437.315,508.83,492.087,415.531,414.705,441.7,441.832,530.843,393.255,459.492,455.249,550.978,608.653,490.357,519.321
ca6db14aaa04027d2b8af47ec910bd68,cfi-rigid-s2-0064-04-or_2.cnf.xz,unsat,unsat,2846.39,3539.25,2408.2,1779.84,2371.49,10000.0,1034.73,522.453,642.598,600.923,641.929,1275.09,4583.54,2374.53,678.459,2641.56,634.555,814.959,734.277,899.405,586.694,785.659,759.813,808.653,818.366,920.926,935.434,2253.88,2356.56,455.643,956.283,1110.07,846.138,1010.35,901.459,1079.15,4651.77,768.957,1059.52,1231.06,2053.08,1926.14,741.246,1130.02,1244.73,855.774,1225.4,455.035,472.861,3240.07
cac1c09f968ef8654c499156d1292385,SCPC-500-18.cnf.xz,unsat,unsat,56.6918,62.219,64.4621,64.3397,59.8393,391.081,52.7623,135.537,134.069,138.382,135.274,70.1718,130.909,60.3645,157.042,170.238,146.931,145.98,139.107,96.1791,189.879,179.346,142.255,144.878,156.556,191.317,185.945,69.0691,81.9617,162.744,168.237,150.548,187.137,91.1608,49.924,144.116,137.601,105.454,56.0284,63.9965,75.7139,71.2755,171.695,61.9767,71.9122,62.5317,88.99,162.107,129.245,149.184
cb8f9ffb66d9b5ef663e6759be0b5e4e,q_query_3_L200_coli.sat.cnf.xz,unsat,unsat,150.867,235.372,232.597,159.628,220.41,10000.0,355.083,363.573,527.708,264.161,261.729,452.649,363.2,146.054,144.437,581.821,325.207,506.453,319.727,329.706,247.228,224.498,260.775,228.138,165.272,218.389,258.351,262.812,217.925,133.845,164.719,286.983,105.034,183.223,248.41,124.885,202.486,116.772,329.554,419.302,402.309,288.443,284.717,493.334,425.572,197.836,437.193,203.853,283.585,286.944
cd1585619fea2f2634525a3663873764,linked_list_swap_contents_safety_unwind55.cnf.xz,unsat,unsat,320.157,858.636,1283.46,434.85,655.316,106.264,1073.4,296.423,315.025,310.308,306.868,1078.17,86.5678,1047.7,10000.0,2809.42,624.207,565.047,679.897,1093.89,470.668,1004.57,983.985,753.17,740.538,129.134,130.236,1128.92,1115.07,180.449,192.507,192.97,463.782,411.333,447.34,59.1929,97.2863,342.267,1388.4,1132.41,1168.25,977.544,632.826,551.007,513.58,922.308,1002.0,1111.58,783.786,105.049
cda0871abcaa41bb403207731bd24fe5,af-synthesis_stb_50_100_4_unsat.cnf.xz,unsat,unsat,3578.29,3792.77,3858.4,3907.23,3782.26,10000.0,2959.51,3460.33,3417.31,3478.35,3433.91,2990.19,3001.07,3865.63,3586.12,3987.93,3555.57,3446.59,3152.17,2693.55,10000.0,10000.0,10000.0,10000.0,4950.1,4452.86,3688.87,3756.37,4034.79,3559.84,3618.28,3543.25,3107.18,10000.0,3034.54,2587.33,3055.42,2432.45,2857.97,2623.78,2861.94,2957.0,3356.78,2549.44,3673.75,3822.23,3117.78,3487.72,3389.05,3168.39
cdcdc78497a72d622493b1bac4f0f28b,reconf20_26_3-FullIns_4_1.cnf.xz,unsat,unsat,845.09,645.517,600.751,743.142,566.331,3239.0,146.872,301.816,279.564,214.333,213.5,173.346,897.32,901.641,1293.93,998.555,1375.68,964.28,1134.7,838.571,1082.97,1456.74,1463.62,1384.05,1381.77,302.972,304.945,851.535,709.876,282.265,245.642,240.289,823.571,386.555,572.507,670.215,1187.17,416.061,243.646,174.201,174.602,154.754,321.79,177.118,197.59,423.18,241.574,200.308,168.264,1046.72
d0ee45ac97c6b5cc63a528f46a5797aa,linked_list_swap_contents_safety_unwind44.cnf.xz,unsat,unsat,1039.8,459.185,456.856,388.863,296.899,37.7708,177.167,458.75,149.944,150.627,152.889,597.349,626.817,807.401,403.985,1073.98,314.697,248.993,220.105,730.964,368.654,538.076,647.33,466.053,304.371,80.5154,112.85,478.254,436.03,122.255,136.16,91.6428,184.742,255.27,91.6044,32.8942,83.0386,482.553,924.987,194.23,733.758,214.21,77.3319,180.393,283.056,154.319,951.78,122.704,98.1463,827.814
d1dbf88a58406c931fd696267ed8159e,s2n:s2n_stuffer_private_key_from_pem.cnf.xz,unsat,unsat,144.558,238.068,212.436,161.451,195.837,10000.0,2591.52,87.3624,92.8615,89.9654,89.6917,662.799,137.129,163.547,511.754,451.86,546.505,487.547,462.305,389.369,415.971,481.147,492.609,456.795,522.222,219.331,267.521,154.495,205.821,84.5345,110.474,98.5165,358.016,251.418,155.518,102.769,109.785,92.8803,1752.97,1393.27,902.664,1763.98,101.938,267.819,250.81,266.67,975.841,95.4746,73.0055,117.547
d3c22bb79a638adc35682226f35e3bc4,pj2003_k9.cnf.xz,unsat,unsat,847.024,893.743,922.03,800.777,2523.05,10000.0,1166.15,1231.19,1110.02,1177.57,1203.25,1093.1,2795.91,795.222,2261.8,3310.71,10000.0,2431.88,2183.92,1371.23,2379.43,2541.31,2511.5,2656.26,2772.82,1123.18,1135.54,909.318,946.539,1253.06,1251.53,1227.69,4269.06,1180.34,792.346,1044.22,2587.87,1140.55,1140.63,989.795,1047.89,1079.82,1247.82,852.239,843.576,1026.65,998.468,1243.2,1390.22,2348.55
d518d21a9d851741940749cb59f558af,rphp_p6_r28.cnf.xz,unsat,unsat,2821.32,10000.0,10000.0,4896.9,3759.96,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2950.32,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3433.66,3278.23,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
d6c845a5f92ebc059b3f0ab2f6d395ed,cfi-rigid-z2-0088-02-or_2_shuffle_all.cnf.xz,unsat,unsat,1258.24,774.424,1196.62,1695.35,1222.65,304.077,820.16,641.667,480.877,479.229,482.829,633.681,469.795,1176.2,932.574,761.378,964.892,814.845,864.902,866.628,1285.54,903.731,863.833,858.574,842.116,2356.08,2381.63,1282.17,1496.74,470.676,558.243,565.297,947.26,531.028,762.371,394.601,348.237,310.838,599.226,542.485,1568.01,1006.29,364.011,594.915,471.256,543.774,579.634,366.745,556.371,1402.27
d702aa8568706efda8308ef8d24f907b,div-mitern167.cnf.xz,unsat,unsat,1533.68,1782.49,1663.37,1680.44,1734.04,10000.0,1187.53,762.431,789.96,769.898,940.852,978.517,2102.21,1476.46,3088.27,1952.09,3698.42,2901.78,3045.63,1784.15,4649.87,2467.34,2675.62,3178.21,2914.22,829.675,801.75,1719.02,2036.2,955.496,831.832,777.358,3182.97,1878.56,1484.58,746.236,2175.7,694.194,2683.52,849.272,849.4,1167.09,831.591,902.243,923.007,1042.04,1214.24,815.07,799.665,1760.03
d7039acbd2f060fe1e32a273b07c2c77,sudoku-N30-29.cnf.xz,unsat,unsat,3714.05,3731.68,3635.53,3875.64,4431.65,10000.0,4551.1,2693.37,3021.6,2672.09,2798.07,10000.0,10000.0,3676.87,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4067.78,4242.68,3889.35,3492.53,2810.66,2999.55,3123.92,10000.0,4660.18,4688.72,2529.8,10000.0,2094.39,4960.71,10000.0,10000.0,10000.0,3079.47,4859.28,4371.9,10000.0,10000.0,2995.62,2729.12,10000.0
d78819115db81dee343d7777fbc5844f,cfi-rigid-s2-0064-02-or_2.cnf.xz,unsat,unsat,2048.51,1753.01,2362.99,1329.77,1582.54,124.903,455.872,349.93,332.667,335.557,334.35,474.81,548.025,1337.6,624.949,1032.45,651.857,678.368,699.362,694.905,635.936,662.063,653.187,588.79,575.485,689.576,685.004,1856.54,1809.55,333.887,216.525,206.655,787.532,545.97,828.954,349.917,572.808,158.489,547.621,551.023,1437.19,1125.14,312.991,486.428,464.246,402.038,520.66,168.211,175.669,1384.42
d8602e623f87dd33f4a1a69ee42d15be,reconf20_50_grid10_3_6844.cnf.xz,unsat,unsat,10000.0,1339.94,583.051,10000.0,762.98,4212.26,247.325,615.656,1663.45,946.362,623.013,312.237,797.772,523.305,2431.57,866.79,1056.77,3845.26,10000.0,544.19,10000.0,716.111,1144.47,1057.85,934.774,319.845,343.806,10000.0,10000.0,10000.0,1147.43,10000.0,883.102,906.945,1050.11,413.834,863.538,409.597,306.372,451.733,2446.29,300.504,1156.46,1720.78,679.812,10000.0,286.033,339.797,10000.0,614.139
d8bb23406e76bf5a4b7a6edba8784a74,Lab-Project-FreeRTOS-Cellular-Library:Cellular_ATRemoveTrailingWhiteSpaces.cnf.xz,unsat,unsat,738.912,678.14,625.179,803.327,665.294,762.938,2230.09,764.855,867.704,1081.08,1064.78,1803.71,760.88,907.067,695.88,3210.94,810.432,758.868,822.0,1442.76,1062.26,2070.24,1353.65,994.678,972.33,432.163,468.516,786.369,715.243,980.558,675.726,830.346,889.951,473.74,596.401,585.336,569.774,742.066,2458.6,1910.26,2550.8,2024.02,863.639,1645.01,1548.31,866.258,1667.66,1046.83,992.238,1043.32
dd0196aee30d0a83b6fe8bc7eba01806,aws-encryption-sdk-c:aws_cryptosdk_priv_hdr_parse_iv.cnf.xz,unsat,unsat,442.832,542.533,514.484,749.63,474.543,3901.97,629.21,645.65,507.914,628.233,627.47,1641.55,972.149,456.507,459.686,10000.0,386.38,410.364,371.603,528.49,1391.26,742.819,875.859,423.704,407.4,1321.33,942.703,431.151,491.88,596.475,496.754,550.794,308.124,583.853,709.425,532.411,446.63,438.47,1039.52,1899.9,977.841,965.275,590.795,534.404,584.498,429.551,1469.85,619.421,540.354,647.728
ddcb0cd9b7bca43c3a5189326ae88aab,linked_list_swap_contents_safety_unwind71.cnf.xz,unsat,unsat,1188.5,502.849,503.71,466.548,476.132,121.634,308.806,983.44,245.31,244.793,244.801,1389.73,868.71,1238.3,10000.0,10000.0,1280.32,889.705,688.746,1729.69,1605.01,2232.28,2120.88,1595.98,1826.17,141.219,138.64,2678.36,488.984,292.131,825.52,870.827,754.053,666.282,786.415,112.938,67.1527,934.522,1367.4,1670.06,1317.17,1809.12,217.177,658.61,1110.3,1238.73,640.982,824.468,1416.7,129.376
e011c703e4a2ff46069ec2af2997b580,sin_depth_miter_6.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4626.35,10000.0,4875.98,10000.0,3718.94,4607.0,4322.67,10000.0,10000.0,10000.0,10000.0
e02e21075d3bb8b0e64ea9b8122c75ff,PancakeVsInsertSort_6_7.cnf.xz,unsat,unsat,120.326,130.566,149.993,121.603,118.636,513.199,127.257,107.055,105.008,104.689,116.811,119.84,180.028,113.725,432.957,207.017,531.116,347.246,477.619,326.87,510.346,388.189,404.519,330.403,396.187,93.6314,100.946,121.964,178.967,118.048,121.479,117.481,120.078,119.187,102.532,69.8909,183.574,116.902,104.704,98.0049,108.917,105.973,146.663,127.276,96.0315,103.618,127.762,140.5,130.326,173.673
e436f6303d3f499969eafe05b0914a4b,bmc_QICE_snp_vld_50.cnf.xz,unsat,unsat,2607.65,2916.95,2709.62,2843.05,2826.29,10000.0,2881.22,2129.23,2137.6,1926.6,2079.4,3429.28,2499.76,2852.98,820.0,10000.0,3570.82,4245.63,3525.43,1301.16,1803.48,3816.23,3975.35,2859.61,3141.28,10000.0,10000.0,2885.78,2723.34,1876.27,2023.35,1951.36,3051.63,3005.63,1827.64,2841.44,2211.01,1664.81,2650.91,3318.43,4405.74,4587.06,1781.83,2595.12,2879.78,2668.63,2914.3,1924.8,595.134,2221.41
e47567e16e4aeb4d8f3806dfbfdfd646,sudoku-N30-8.cnf.xz,unsat,unsat,3966.74,3818.44,3694.79,3904.72,3817.13,10000.0,10000.0,3176.87,3225.63,3110.21,3038.18,10000.0,10000.0,3843.72,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4463.6,4481.2,4191.59,3727.08,3298.19,3203.39,3024.65,10000.0,4631.06,4267.76,3108.37,10000.0,2670.62,10000.0,10000.0,10000.0,10000.0,3439.97,4806.09,4834.73,10000.0,10000.0,3144.84,3303.89,10000.0
e55a49d8065d65650f24c0f3ecef30b6,af-synthesis_stb_50_120_4_unsat.cnf.xz,unsat,unsat,739.72,789.703,773.93,753.834,734.005,2694.09,628.73,833.162,856.03,835.232,838.234,618.79,814.815,708.664,936.273,1138.03,1057.32,1179.68,949.438,779.061,1773.32,1213.96,1413.92,1268.69,1086.32,791.187,779.114,680.526,746.494,819.826,813.485,874.207,911.104,935.27,642.516,656.796,739.28,636.113,601.018,571.744,637.083,646.768,791.901,634.063,887.335,873.49,636.189,711.894,792.718,792.676
e5f5dbace0183455d167a88100312c34,Nb52T6.cnf.xz,unsat,unsat,2044.16,1752.03,1741.85,2135.42,2647.67,10000.0,3651.11,3993.1,4085.58,4200.89,3842.24,3424.43,3877.2,1985.41,1678.91,10000.0,2417.9,1805.83,1659.89,2125.64,3002.54,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2144.18,1836.87,3691.5,3565.19,4104.98,3702.09,1885.3,1518.47,3493.05,3285.15,3036.63,3028.69,4596.31,3832.86,10000.0,3774.64,3901.9,10000.0,3142.85,4307.52,3110.83,3268.46,4321.87
e7c0d40392681b1a55d5d3c826a26766,reconf20_116_le450_25c_1.cnf.xz,unsat,unsat,531.766,440.388,459.672,537.23,455.567,187.593,202.642,184.888,160.213,160.392,160.353,211.368,192.91,361.022,203.865,10000.0,503.887,160.489,172.56,883.35,510.951,754.678,1687.21,262.903,300.073,190.343,181.347,615.089,464.545,157.141,155.741,122.18,172.233,348.246,364.273,150.004,132.771,105.585,194.611,167.374,192.655,172.453,127.549,160.24,178.823,173.662,215.742,158.646,152.988,211.601
eb659cd21250abdc8c9cec49073c32c6,linked_list_swap_contents_safety_unwind59.cnf.xz,unsat,unsat,1138.84,1380.44,1318.48,1300.82,1218.02,223.681,1799.8,241.289,863.36,862.65,863.994,1021.11,876.518,1381.57,10000.0,2680.19,560.333,737.024,660.755,1221.58,950.859,1292.63,1405.15,969.447,968.654,288.524,75.9459,2000.79,672.432,197.069,670.073,245.406,499.848,275.013,252.611,54.2829,215.613,966.261,1199.41,1159.4,1280.02,1371.08,1080.95,982.697,721.467,651.36,1383.14,103.868,172.419,1164.67
efc1b836380d0f84e7512f7b2ccdbb60,PancakeVsInsertSort_8_5.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3809.49,10000.0,10000.0,10000.0,10000.0,4010.09,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3728.71,3950.99,10000.0,10000.0,10000.0,4435.41,10000.0,10000.0,10000.0,10000.0,3017.03,10000.0,4465.08,10000.0,2654.27,2813.05,3433.39,10000.0,2521.57,2802.92,2270.74,3834.1,4151.98,10000.0,10000.0
f64806fd4fe79f1efaefa7ce68d93ee1,sin_depth_miter_4.cnf.xz,unsat,unsat,1785.77,1758.42,1536.59,1542.35,1491.79,10000.0,2080.58,2365.73,2124.04,1935.31,1883.07,2009.89,1791.24,1672.3,1806.21,2564.84,1998.22,1970.91,1967.9,1917.23,3382.14,2079.15,2219.33,2151.03,2191.02,3521.81,3492.41,1724.51,1768.52,1946.5,2070.37,2012.2,1635.96,1948.97,1751.06,1994.79,1674.51,1518.72,1875.02,2012.9,2048.03,2015.78,2434.62,2382.06,2384.4,2100.28,3039.86,1858.45,2127.62,1578.51
